,0,1,2,3,4,5,6,loss,lr
0,223.0,88.0,0.7723621129989624,11.0,1646.0,0.05291520431637764,0.36826780438423157,0.20687076449394226,0.01
1,238.0,216.0,0.009999999776482582,8.0,4852.0,9.999999717180685e-10,0.010712445713579655,0.9215258955955505,0.01
2,260.0,198.0,0.9339763522148132,10.0,5626.0,0.13200367987155914,0.46750080585479736,0.2781192362308502,0.01
3,427.0,280.0,0.13491876423358917,11.0,2144.0,0.13729578256607056,0.45301830768585205,0.2232743501663208,0.01
4,491.0,243.0,1.0,7.0,5745.0,0.1913318932056427,0.6235108375549316,0.3454337418079376,0.01
5,158.0,439.0,0.5846991539001465,10.0,4120.0,0.17959913611412048,0.4830222725868225,0.26361367106437683,0.01
6,234.0,455.0,0.1384972780942917,8.0,9043.0,0.005781433545053005,0.11110644042491913,0.8595581650733948,0.01
7,158.0,315.0,0.749896228313446,10.0,5032.0,0.16056789457798004,0.44449833035469055,0.2745305597782135,0.01
8,499.0,288.0,0.17226038873195648,6.0,7923.0,0.0039839474484324455,0.18153028190135956,0.8226354122161865,0.01
9,101.0,334.0,0.8167596459388733,11.0,1798.0,0.057441357523202896,0.31296586990356445,0.20547740161418915,0.01
10,489.0,433.0,0.7843688726425171,6.0,4681.0,0.25807255506515503,0.37465736269950867,0.4179781973361969,0.01
11,425.0,130.0,0.620884120464325,7.0,338.0,0.1845092475414276,9.999999717180685e-10,0.8012776374816895,0.01
12,173.0,355.0,0.3044928014278412,8.0,8913.0,0.0058791255578398705,0.028349393978714943,0.8233561515808105,0.01
13,455.0,253.0,1.0,6.0,4376.0,0.17971210181713104,0.42180854082107544,0.3137684464454651,0.01
14,34.0,112.0,0.6224732398986816,7.0,8165.0,0.09954164922237396,0.20355994999408722,0.2541458308696747,0.01
15,256.0,373.0,0.9982055425643921,9.0,276.0,0.0012097418075427413,0.3074442744255066,0.18787053227424622,0.01
16,390.0,164.0,1.0,10.0,8325.0,0.14834609627723694,0.47585347294807434,0.37439680099487305,0.01
17,181.0,326.0,0.16317881643772125,8.0,8785.0,0.005966396536678076,0.08016331493854523,0.8455871939659119,0.01
18,23.0,278.0,0.5722568035125732,9.0,6291.0,0.1893475353717804,0.2848151624202728,0.22996121644973755,0.01
19,264.0,340.0,0.6793074011802673,6.0,3766.0,0.17803099751472473,0.3774723708629608,0.30032968521118164,0.01
20,152.0,73.0,0.8901922702789307,8.0,6305.0,0.12084610015153885,0.43366461992263794,0.2611728012561798,0.01
21,193.0,261.0,0.6683219075202942,10.0,4949.0,0.15875528752803802,0.5085559487342834,0.2613062858581543,0.01
22,250.0,159.0,0.44758862257003784,8.0,5295.0,0.18770639598369598,0.5185270309448242,0.28262361884117126,0.01
23,1.0,473.0,0.23923246562480927,11.0,2830.0,0.10672586411237717,0.3899044692516327,0.2022855281829834,0.01
24,60.0,39.0,0.7173404097557068,8.0,4517.0,0.1702849417924881,0.19394239783287048,0.2219552993774414,0.01
