,0,1,2,3,4,5,6,loss,lr
0,442.0,424.0,1.0,10.0,9479.0,0.28040599822998047,0.9946145415306091,0.28284817934036255,0.1
1,341.0,289.0,0.658889889717102,11.0,1626.0,0.5760005116462708,0.18868803977966309,0.2403038591146469,0.1
2,256.0,254.0,1.0,10.0,4056.0,0.17010529339313507,0.4545058310031891,0.25598445534706116,0.1
3,321.0,119.0,0.009999999776482582,10.0,4752.0,0.7772315740585327,0.7919511795043945,0.2438533902168274,0.1
4,30.0,135.0,0.17802861332893372,11.0,956.0,9.999999717180685e-10,0.1997252255678177,0.3428698778152466,0.1
5,117.0,73.0,0.8095328211784363,7.0,1422.0,0.42392778396606445,0.03413315489888191,0.2450687289237976,0.1
6,457.0,404.0,0.274981290102005,6.0,740.0,0.01104653812944889,0.4135727286338806,0.2222701907157898,0.1
7,223.0,456.0,0.8877735733985901,8.0,2230.0,0.11433256417512894,0.4113369882106781,0.24328693747520447,0.1
8,348.0,324.0,1.0,8.0,796.0,0.015895415097475052,0.4178493320941925,0.22500818967819214,0.1
9,442.0,436.0,1.0,7.0,9710.0,0.277069628238678,1.0,0.27835923433303833,0.1
10,75.0,185.0,0.9787470102310181,8.0,5675.0,0.7558383345603943,0.28369900584220886,0.2434169352054596,0.1
11,466.0,114.0,1.0,11.0,8029.0,0.5104472637176514,0.782122790813446,0.24985837936401367,0.1
12,404.0,369.0,1.0,7.0,9657.0,0.195865198969841,0.9905030131340027,0.28559204936027527,0.1
13,52.0,225.0,0.636315107345581,8.0,1658.0,0.18302705883979797,9.999999717180685e-10,0.24706245958805084,0.1
14,83.0,219.0,0.8525557518005371,11.0,700.0,9.999999717180685e-10,9.999999717180685e-10,0.2696439325809479,0.1
15,25.0,27.0,0.4071246087551117,11.0,5007.0,0.6386970281600952,0.4093179702758789,0.239959254860878,0.1
16,367.0,498.0,1.0,6.0,8467.0,0.9458491802215576,0.7019457221031189,0.2707739472389221,0.1
17,64.0,111.0,1.0,6.0,8177.0,0.869394063949585,0.39110660552978516,0.23226751387119293,0.1
18,249.0,88.0,1.0,10.0,5123.0,0.14962588250637054,0.4343903958797455,0.2465885877609253,0.1
19,396.0,213.0,1.0,6.0,5507.0,0.18438133597373962,0.5751910209655762,0.2632816433906555,0.1
20,336.0,302.0,1.0,8.0,4110.0,0.1938459426164627,0.5526888966560364,0.2737334072589874,0.1
21,84.0,399.0,0.8031399846076965,8.0,3709.0,0.6541137099266052,0.23097765445709229,0.2453910857439041,0.1
22,140.0,414.0,0.845331072807312,8.0,2875.0,0.6378039121627808,0.2212272584438324,0.24120722711086273,0.1
23,273.0,208.0,0.8328222632408142,9.0,4585.0,0.42564627528190613,1.0,0.3026825785636902,0.1
24,276.0,353.0,1.0,7.0,5366.0,0.18535533547401428,0.49421030282974243,0.2889516353607178,0.1
25,437.0,304.0,1.0,10.0,6808.0,0.19122838973999023,0.8068556785583496,0.2856057584285736,0.1
26,338.0,100.0,1.0,9.0,5939.0,0.46798229217529297,0.6613255739212036,0.2516484260559082,0.1
27,297.0,1.0,1.0,8.0,8530.0,0.6409857869148254,0.7189364433288574,0.23814578354358673,0.1
28,293.0,365.0,1.0,11.0,4333.0,0.18356996774673462,0.5711151361465454,0.27550914883613586,0.1
29,345.0,283.0,0.8539108037948608,6.0,2449.0,0.8928115367889404,0.40929561853408813,0.23346266150474548,0.1
30,419.0,137.0,1.0,10.0,7678.0,0.48916032910346985,0.7463252544403076,0.2561677396297455,0.1
31,23.0,122.0,0.4981752634048462,9.0,4423.0,0.6790387630462646,0.3541480004787445,0.24470648169517517,0.1
32,494.0,235.0,1.0,8.0,6192.0,0.06283646821975708,1.0,0.2739008367061615,0.1
33,380.0,12.0,0.0736931711435318,6.0,6601.0,0.7747258543968201,0.9032248854637146,0.2385917454957962,0.1
34,358.0,155.0,0.6900278329849243,7.0,524.0,9.999999717180685e-10,0.3267499506473541,0.2184043675661087,0.1
