,0,1,2,3,4,5,6,loss,lr
0,487.0,9.0,0.9700000286102295,9.0,8863.0,1.8999999156221747e-05,0.15000000596046448,0.4896642863750458,0.1
1,445.0,464.0,0.800000011920929,10.0,2287.0,0.0071000000461936,3.400000059627928e-05,0.4896642863750458,0.1
2,270.0,237.0,0.0949999988079071,8.0,6291.0,1.0000000116860974e-07,8.299999763039523e-07,0.4896642863750458,0.1
3,306.0,14.0,0.5699999928474426,6.0,5324.0,7.400000185953104e-07,0.1599999964237213,0.4896642863750458,0.1
4,332.0,490.0,0.46000000834465027,8.0,8529.0,0.03500000014901161,2.4999999848063226e-09,0.4896642863750458,0.1
5,451.0,260.0,0.017000000923871994,11.0,8326.0,3.2000000373955118e-06,0.0430000014603138,0.4896642863750458,0.1
6,47.0,393.0,0.15000000596046448,8.0,3214.0,3.099999901223782e-08,0.027000000700354576,0.4896642863750458,0.1
7,195.0,17.0,0.7300000190734863,6.0,2354.0,4.300000000512227e-06,5.900000132896821e-08,0.4896642863750458,0.1
8,148.0,248.0,0.36000001430511475,10.0,7945.0,9.999999974752427e-07,1.500000053056283e-06,0.4896642863750458,0.1
9,344.0,141.0,0.5799999833106995,8.0,8981.0,2.4999999848063226e-09,0.04699999839067459,0.4896642863750458,0.1
10,64.0,48.0,0.5099999904632568,7.0,9175.0,1.0999999631167157e-06,5.500000042957254e-06,0.4896642863750458,0.1
11,58.0,426.0,0.4099999964237213,11.0,2559.0,4.800000041882413e-08,0.0006300000241026282,0.4896642863750458,0.1
12,33.0,319.0,0.8899999856948853,10.0,2413.0,1.199999957179898e-07,2.100000074278796e-06,0.4896642863750458,0.1
13,70.0,54.0,0.3100000023841858,8.0,7962.0,0.0002500000118743628,8.399999933317304e-05,0.4896642863750458,0.1
14,370.0,390.0,0.9599999785423279,6.0,1599.0,0.0689999982714653,0.10999999940395355,0.4896642863750458,0.1
15,225.0,230.0,0.2800000011920929,7.0,1762.0,1.2999999853491317e-05,4.899999908047903e-07,0.4896642863750458,0.1
16,61.0,457.0,0.23000000417232513,8.0,7449.0,2.499999993688107e-07,3.899999878598237e-09,0.4896642863750458,0.1
17,385.0,30.0,0.4699999988079071,11.0,9942.0,0.8700000047683716,0.06700000166893005,0.4896642863750458,0.1
18,282.0,371.0,0.9900000095367432,6.0,4030.0,0.002400000113993883,1.3000000080864993e-06,0.4896642863750458,0.1
19,157.0,200.0,0.550000011920929,6.0,8107.0,0.00011000000085914508,4.999999873689376e-05,0.4896642863750458,0.1
