,0,1,2,3,4,5,6,loss,lr
0,65.0,273.0,0.6600000262260437,8.0,5904.0,9.999999747378752e-05,4.400000079840538e-07,0.49847346544265747,0.001
1,118.0,134.0,0.36000001430511475,8.0,8834.0,0.039000000804662704,0.10999999940395355,0.49847346544265747,0.001
2,46.0,141.0,0.7300000190734863,9.0,6898.0,0.01600000075995922,4.399999852466863e-06,0.49847346544265747,0.001
3,433.0,452.0,0.8600000143051147,11.0,7457.0,4.699999944790534e-09,1.2000000424450263e-05,0.49847346544265747,0.001
4,144.0,251.0,0.7099999785423279,6.0,9768.0,0.054999999701976776,2.7999999474559445e-07,0.49847346544265747,0.001
5,206.0,314.0,0.14000000059604645,8.0,5529.0,1.3000000365082087e-07,8.300000445160549e-06,0.49847346544265747,0.001
6,180.0,100.0,1.0,10.0,7268.0,9.300000237999484e-05,0.11999999731779099,0.49847346544265747,0.001
7,261.0,326.0,0.20999999344348907,7.0,3921.0,0.0002099999983329326,1.3999999737279722e-07,0.49847346544265747,0.001
8,219.0,230.0,0.6200000047683716,11.0,1314.0,3.7000000840947678e-09,0.23000000417232513,0.49847346544265747,0.001
9,80.0,206.0,0.03799999877810478,7.0,5744.0,0.00033000000985339284,0.0002699999895412475,0.49847346544265747,0.001
10,235.0,148.0,0.2199999988079071,7.0,777.0,0.0004400000034365803,5.399999736255268e-07,0.49847346544265747,0.001
11,230.0,197.0,0.20000000298023224,6.0,4787.0,1.3000000080864993e-06,0.0017999999690800905,0.49847346544265747,0.001
12,383.0,60.0,0.7200000286102295,6.0,8716.0,0.11999999731779099,1.2999999965401798e-09,0.49847346544265747,0.001
13,146.0,417.0,0.5699999928474426,6.0,840.0,0.0032999999821186066,2.5000000292152436e-08,0.49847346544265747,0.001
14,269.0,298.0,0.3799999952316284,10.0,5777.0,1.0999999631167157e-06,3.7999998880877683e-07,0.49847346544265747,0.001
15,454.0,177.0,0.8999999761581421,8.0,3361.0,1.999999943436137e-09,5.599999894911889e-06,0.49847346544265747,0.001
16,409.0,179.0,0.2800000011920929,8.0,504.0,2.900000026784255e-07,0.04399999976158142,0.49847346544265747,0.001
17,195.0,42.0,0.05400000140070915,10.0,1642.0,6.600000119760807e-07,0.00011000000085914508,0.49847346544265747,0.001
18,289.0,123.0,0.3700000047683716,9.0,8168.0,2.9000000722589903e-05,2.7000000955013093e-06,0.49847346544265747,0.001
19,41.0,350.0,0.5,7.0,4829.0,4.099999841855606e-06,2.200000039920269e-07,0.49847346544265747,0.001
20,213.0,163.0,0.1899999976158142,6.0,29.0,0.006599999964237213,8.499999921696144e-07,0.49847346544265747,0.001
21,249.0,236.0,0.03400000184774399,6.0,6921.0,0.00018000000272877514,7.099999947968172e-07,0.49847346544265747,0.001
22,304.0,382.0,0.20999999344348907,10.0,7713.0,0.00011999999696854502,3.7000000840947678e-09,0.49847346544265747,0.001
23,202.0,410.0,0.25999999046325684,7.0,6279.0,7.099999947968172e-07,0.002099999925121665,0.49847346544265747,0.001
24,136.0,40.0,0.6399999856948853,7.0,3836.0,1.1999999882661427e-09,0.9300000071525574,0.49847346544265747,0.001
25,59.0,4.0,0.7699999809265137,10.0,987.0,0.6200000047683716,3.4000000592726565e-09,0.49847346544265747,0.001
26,406.0,469.0,0.5,7.0,8020.0,1.6000000186977559e-06,6.299999949987978e-05,0.49847346544265747,0.001
27,494.0,336.0,0.8799999952316284,9.0,6510.0,0.18000000715255737,0.09600000083446503,0.49847346544265747,0.001
28,43.0,285.0,0.23999999463558197,9.0,8427.0,5.100000066704524e-07,5.800000035804942e-09,0.49847346544265747,0.001
29,131.0,391.0,0.8899999856948853,11.0,4877.0,4.4000000087862645e-08,0.08799999952316284,0.49847346544265747,0.001
30,232.0,199.0,0.12999999523162842,7.0,2411.0,1.0000000116860974e-07,1.700000029813964e-05,0.49847346544265747,0.001
31,74.0,214.0,0.949999988079071,10.0,4418.0,0.0003100000030826777,0.06300000101327896,0.49847346544265747,0.001
32,270.0,57.0,0.6700000166893005,9.0,6726.0,6.399999983841553e-05,8.900000102585182e-05,0.49847346544265747,0.001
33,441.0,297.0,0.5600000023841858,9.0,2224.0,4.1000001260727004e-07,3.900000137946336e-06,0.49847346544265747,0.001
34,416.0,31.0,0.020999999716877937,8.0,9969.0,5.99999978589949e-08,1.500000053056283e-07,0.49847346544265747,0.001
35,329.0,373.0,0.10000000149011612,8.0,483.0,5.200000032345997e-06,0.05700000002980232,0.49847346544265747,0.001
36,345.0,107.0,0.041999999433755875,7.0,8382.0,0.0015999999595806003,8.899999670575198e-08,0.49847346544265747,0.001
37,5.0,209.0,0.4099999964237213,7.0,9843.0,0.0007999999797903001,2.7000000013543968e-09,0.49847346544265747,0.001
38,200.0,472.0,0.23000000417232513,9.0,5668.0,7.5999997406484e-09,2.2999999682582484e-09,0.49847346544265747,0.001
39,150.0,9.0,0.2800000011920929,8.0,7689.0,0.14000000059604645,1.999999987845058e-08,0.49847346544265747,0.001
40,274.0,323.0,0.17000000178813934,8.0,3742.0,0.05000000074505806,6.4000000854491645e-09,0.49847346544265747,0.001
41,1.0,1.0,0.30000001192092896,10.0,3569.0,0.5699999928474426,0.7799999713897705,0.49847346544265747,0.001
42,11.0,132.0,0.550000011920929,7.0,9733.0,1.899999979571021e-08,0.18000000715255737,0.49847346544265747,0.001
43,22.0,173.0,0.38999998569488525,6.0,4166.0,0.010999999940395355,1.3000000080864993e-06,0.49847346544265747,0.001
44,242.0,405.0,0.5799999833106995,10.0,7803.0,1.2000000104706032e-08,0.017000000923871994,0.49847346544265747,0.001
45,275.0,136.0,0.5199999809265137,6.0,1767.0,0.026000000536441803,0.009100000374019146,0.49847346544265747,0.001
46,238.0,163.0,0.949999988079071,9.0,5604.0,0.12999999523162842,0.0010999999940395355,0.49847346544265747,0.001
47,327.0,304.0,0.550000011920929,7.0,5974.0,2.3000000126671694e-08,0.6399999856948853,0.49847346544265747,0.001
48,482.0,22.0,0.014999999664723873,7.0,4538.0,1.9999999494757503e-05,4.899999908047903e-07,0.49847346544265747,0.001
49,291.0,253.0,0.4000000059604645,10.0,6173.0,5.700000110664405e-05,0.3199999928474426,0.49847346544265747,0.001
50,153.0,362.0,0.7099999785423279,8.0,1713.0,0.000699999975040555,0.5099999904632568,0.49847346544265747,0.001
51,293.0,140.0,0.49000000953674316,8.0,2991.0,0.003800000064074993,0.8899999856948853,0.49847346544265747,0.001
52,424.0,445.0,0.17000000178813934,10.0,7884.0,0.09099999815225601,9.400000067216752e-07,0.49847346544265747,0.001
53,20.0,220.0,0.9100000262260437,10.0,7599.0,2.8000000384054147e-05,7.000000135093387e-09,0.49847346544265747,0.001
54,253.0,222.0,0.1599999964237213,8.0,7181.0,0.00860000029206276,8.199999683711212e-06,0.49847346544265747,0.001
55,395.0,33.0,0.09000000357627869,9.0,8333.0,0.001500000013038516,1.2999999853491317e-05,0.49847346544265747,0.001
56,85.0,427.0,0.4699999988079071,8.0,717.0,0.014000000432133675,0.00559999980032444,0.49847346544265747,0.001
57,263.0,117.0,0.6899999976158142,10.0,7770.0,1.500000053056283e-07,1.4999999621068127e-05,0.49847346544265747,0.001
58,411.0,311.0,0.800000011920929,11.0,6642.0,9.899999930951253e-09,8.199999790292622e-09,0.49847346544265747,0.001
59,184.0,153.0,0.8999999761581421,10.0,4586.0,1.2999999853491317e-05,0.004800000227987766,0.49847346544265747,0.001
60,223.0,266.0,0.41999998688697815,7.0,673.0,2.2999999682582484e-09,9.500000305706635e-05,0.49847346544265747,0.001
61,150.0,287.0,0.6800000071525574,11.0,5229.0,0.061000000685453415,5.99999978589949e-08,0.49847346544265747,0.001
62,130.0,187.0,0.027000000700354576,11.0,2627.0,0.00013000000035390258,0.002199999988079071,0.49847346544265747,0.001
63,31.0,249.0,0.18000000715255737,6.0,1970.0,2.4000000848900527e-06,4.3000000005122274e-05,0.49847346544265747,0.001
64,55.0,27.0,0.12999999523162842,9.0,6344.0,7.700000423938036e-06,0.15000000596046448,0.49847346544265747,0.001
65,373.0,8.0,0.8899999856948853,7.0,3426.0,4.8000001697801054e-05,0.27000001072883606,0.49847346544265747,0.001
66,393.0,66.0,0.6800000071525574,8.0,7332.0,2.499999936844688e-05,5.099999977886682e-09,0.49847346544265747,0.001
67,177.0,383.0,0.07500000298023224,7.0,6670.0,3.199999991920777e-05,0.0034000000450760126,0.49847346544265747,0.001
68,479.0,93.0,0.9900000095367432,9.0,3660.0,4.400000034365803e-05,0.20000000298023224,0.49847346544265747,0.001
69,455.0,76.0,0.7799999713897705,7.0,4290.0,0.002300000051036477,1.5999999547489097e-08,0.49847346544265747,0.001
70,460.0,82.0,0.17000000178813934,10.0,2667.0,6.000000212225132e-06,0.00046999999904073775,0.49847346544265747,0.001
71,100.0,494.0,0.3400000035762787,10.0,9270.0,0.013000000268220901,8.199999967928306e-08,0.49847346544265747,0.001
72,237.0,319.0,0.23000000417232513,10.0,60.0,3.799999959142042e-08,1.6000000213622911e-09,0.49847346544265747,0.001
73,36.0,144.0,0.4099999964237213,7.0,1094.0,1.400000004814217e-09,0.00570000009611249,0.49847346544265747,0.001
74,342.0,75.0,0.5400000214576721,10.0,5388.0,1.9999999949504854e-06,2.5999999706982635e-05,0.49847346544265747,0.001
75,359.0,193.0,0.33000001311302185,9.0,9552.0,0.0013000000035390258,0.0003800000122282654,0.49847346544265747,0.001
76,495.0,301.0,0.5099999904632568,8.0,3053.0,3.199999909497819e-08,3.099999901223782e-08,0.49847346544265747,0.001
77,364.0,50.0,0.6000000238418579,8.0,108.0,0.44999998807907104,7.699999748922437e-09,0.49847346544265747,0.001
78,160.0,113.0,0.3199999928474426,8.0,8298.0,8.099999782018585e-09,3.999999886872274e-09,0.49847346544265747,0.001
79,76.0,417.0,0.4699999988079071,11.0,3772.0,2.200000039920269e-07,0.04600000008940697,0.49847346544265747,0.001
80,278.0,430.0,0.5899999737739563,7.0,3968.0,5.100000066704524e-08,0.00014000000373926014,0.49847346544265747,0.001
81,335.0,63.0,0.4300000071525574,6.0,1008.0,3.099999901223782e-07,4.099999983964153e-08,0.49847346544265747,0.001
82,66.0,170.0,0.8799999952316284,7.0,4090.0,3.3999999686784577e-06,3.199999980552093e-07,0.49847346544265747,0.001
