,0,1,2,3,4,5,6,loss,lr
0,49.0,111.0,0.733810544013977,10.0,4158.0,0.00016958969354163855,0.1963643878698349,0.30349200963974,0.01
1,33.0,450.0,0.1239699050784111,9.0,3749.0,0.034364569932222366,0.3466528654098511,0.3612998425960541,0.01
2,175.0,395.0,0.7942759990692139,9.0,1639.0,0.004366171080619097,0.0041291541419923306,0.30357009172439575,0.01
3,134.0,473.0,0.7850587368011475,6.0,4989.0,0.16913002729415894,0.24469293653964996,0.3000550866127014,0.01
4,269.0,43.0,0.7461416125297546,7.0,391.0,0.012259711511433125,9.999999717180685e-10,0.29680880904197693,0.01
5,203.0,344.0,0.7273991107940674,8.0,2087.0,0.09355943650007248,9.999999717180685e-10,0.2924726605415344,0.01
6,444.0,55.0,1.0,9.0,9961.0,0.063412606716156,0.46541181206703186,0.3356375992298126,0.01
7,280.0,351.0,0.9460426568984985,10.0,4684.0,0.17656366527080536,0.3283449113368988,0.2986242473125458,0.01
8,316.0,240.0,1.0,6.0,8333.0,0.07373298704624176,0.36476239562034607,0.3013823628425598,0.01
9,329.0,215.0,0.7322412133216858,11.0,6407.0,0.20381830632686615,0.44234442710876465,0.3234659731388092,0.01
10,23.0,431.0,0.1317724883556366,8.0,8258.0,9.999999717180685e-10,0.11595013737678528,0.8260261416435242,0.01
11,60.0,256.0,0.33749085664749146,8.0,172.0,9.999999717180685e-10,9.999999717180685e-10,0.3370436131954193,0.01
12,305.0,27.0,1.0,9.0,7102.0,0.06220512092113495,0.3166818618774414,0.29313644766807556,0.01
13,344.0,223.0,0.6444903016090393,7.0,1079.0,0.02332988940179348,9.999999717180685e-10,0.30783742666244507,0.01
14,330.0,40.0,1.0,7.0,681.0,0.03339299559593201,0.05142859369516373,0.3035188615322113,0.01
15,259.0,69.0,0.06424582749605179,10.0,6969.0,0.01560449879616499,0.06352683901786804,0.7278547286987305,0.01
16,221.0,143.0,0.009999999776482582,9.0,625.0,0.00907466746866703,9.999999717180685e-10,0.31302300095558167,0.01
17,8.0,30.0,0.9900000095367432,9.0,237.0,0.001500000013038516,1.9000000293090125e-06,0.5436111092567444,0.01
18,163.0,418.0,0.7626883387565613,8.0,6314.0,0.17700818181037903,0.30717208981513977,0.31673577427864075,0.01
19,147.0,116.0,0.766177237033844,7.0,2009.0,0.018809914588928223,9.999999717180685e-10,0.29420846700668335,0.01
20,486.0,47.0,1.0,8.0,4788.0,0.16067126393318176,0.44843995571136475,0.300592303276062,0.01
21,464.0,407.0,0.9302343130111694,8.0,2804.0,0.22031085193157196,0.33716845512390137,0.28683561086654663,0.01
22,266.0,34.0,0.3326435089111328,7.0,7365.0,9.999999717180685e-10,0.04574393853545189,0.7926064133644104,0.01
23,345.0,331.0,0.9190192818641663,11.0,6863.0,0.18930616974830627,0.7043600082397461,0.29471033811569214,0.01
24,61.0,315.0,0.009999999776482582,6.0,5907.0,9.999999717180685e-10,9.999999717180685e-10,0.8494975566864014,0.01
25,434.0,304.0,0.43934810161590576,9.0,9037.0,0.07930789887905121,9.999999717180685e-10,0.6215234398841858,0.01
26,327.0,454.0,1.0,6.0,1996.0,0.15732228755950928,0.11251338571310043,0.27821841835975647,0.01
27,64.0,339.0,0.7933593392372131,6.0,988.0,0.010268826968967915,0.31975653767585754,0.30350661277770996,0.01
28,381.0,438.0,1.0,6.0,3034.0,0.187795490026474,0.35399550199508667,0.2785367965698242,0.01
29,436.0,57.0,0.07967888563871384,11.0,52.0,9.999999717180685e-10,9.999999717180685e-10,0.25794127583503723,0.01
30,468.0,179.0,0.14391812682151794,11.0,3691.0,9.999999717180685e-10,9.999999717180685e-10,0.8104071617126465,0.01
31,225.0,123.0,0.6542261242866516,6.0,111.0,0.0012249423889443278,0.01407621894031763,0.3016466200351715,0.01
32,170.0,148.0,0.4734577536582947,6.0,8486.0,0.18301217257976532,0.8835911154747009,0.3047395348548889,0.01
33,393.0,188.0,0.9350972175598145,9.0,4505.0,0.16955772042274475,0.3611210286617279,0.3029065728187561,0.01
34,142.0,424.0,0.8962147831916809,11.0,3372.0,1.1823688510048669e-05,0.00020042371761519462,0.3068053722381592,0.01
35,296.0,291.0,0.4487130045890808,11.0,3613.0,0.1806463748216629,0.30348140001296997,0.31537073850631714,0.01
36,166.0,133.0,0.21779823303222656,6.0,7326.0,9.999999717180685e-10,0.06360946595668793,0.8090099692344666,0.01
37,153.0,436.0,0.9855144619941711,10.0,9251.0,0.21152225136756897,0.4013591706752777,0.2797771394252777,0.01
38,38.0,202.0,0.9252506494522095,11.0,5371.0,0.0017996183596551418,0.026741918176412582,0.2859632968902588,0.01
39,391.0,464.0,0.9418438673019409,7.0,8764.0,0.21684899926185608,0.9975979328155518,0.29740357398986816,0.01
40,423.0,157.0,0.009999999776482582,7.0,3411.0,9.999999717180685e-10,9.999999717180685e-10,0.838620662689209,0.01
41,282.0,415.0,0.009999999776482582,6.0,1705.0,0.30650198459625244,0.272891640663147,0.28676390647888184,0.01
