,0,1,2,3,4,5,6,loss,lr
0,406.0,437.0,0.2687044143676758,8.0,8778.0,0.0067506940104067326,9.999999717180685e-10,0.8828574419021606,0.001
1,495.0,39.0,0.6922416090965271,11.0,419.0,9.999999717180685e-10,0.0399487167596817,0.28650787472724915,0.001
2,421.0,330.0,0.5107569098472595,7.0,4575.0,9.999999717180685e-10,9.999999717180685e-10,0.8719232678413391,0.001
3,242.0,370.0,0.5042847990989685,11.0,5264.0,9.999999717180685e-10,9.999999717180685e-10,0.8510861396789551,0.001
4,339.0,167.0,0.5878165364265442,7.0,6450.0,0.10208611190319061,0.05597788095474243,0.6871352791786194,0.001
5,145.0,446.0,0.7912687659263611,8.0,5931.0,0.05244936794042587,0.06207329034805298,0.4962235987186432,0.001
6,25.0,49.0,0.7535746693611145,9.0,1181.0,9.999999717180685e-10,9.999999717180685e-10,0.2608690857887268,0.001
7,91.0,338.0,0.500695526599884,6.0,6867.0,9.999999717180685e-10,0.0151991480961442,0.8492979407310486,0.001
8,303.0,310.0,0.666499674320221,8.0,4433.0,0.023635258898139,0.06536337733268738,0.6699498891830444,0.001
9,218.0,258.0,1.0,11.0,8474.0,0.051451291888952255,0.05375776067376137,0.4932153820991516,0.001
10,47.0,93.0,0.36751723289489746,9.0,2255.0,0.03167485073208809,0.044387087225914,0.2934004068374634,0.001
11,236.0,171.0,0.5581076741218567,9.0,7722.0,9.999999717180685e-10,0.07844582945108414,0.8514097929000854,0.001
12,397.0,406.0,0.6497660875320435,9.0,5002.0,0.07613114267587662,0.0697585865855217,0.6514222621917725,0.001
13,28.0,76.0,0.7545830607414246,9.0,9349.0,0.035687729716300964,0.11140390485525131,0.28105923533439636,0.001
14,79.0,303.0,0.6782630681991577,6.0,1267.0,0.03463255986571312,0.04381335526704788,0.24188365042209625,0.001
15,450.0,331.0,0.8634891510009766,8.0,9540.0,9.999999717180685e-10,9.999999717180685e-10,0.871766984462738,0.001
16,435.0,250.0,0.3432855010032654,6.0,2780.0,0.04757246747612953,0.056777890771627426,0.5357061624526978,0.001
17,123.0,227.0,0.42875853180885315,10.0,7579.0,9.999999717180685e-10,0.022487182170152664,0.8523572683334351,0.001
18,448.0,422.0,0.9880414605140686,9.0,3843.0,0.049528978765010834,0.07790900766849518,0.5745009779930115,0.001
19,210.0,296.0,0.8494382500648499,11.0,5491.0,0.04921373724937439,0.05757518112659454,0.46635615825653076,0.001
20,324.0,418.0,0.22124263644218445,6.0,7359.0,0.004283924121409655,9.999999717180685e-10,0.8897219300270081,0.001
21,52.0,205.0,0.009999999776482582,10.0,9879.0,9.999999717180685e-10,0.016431374475359917,0.9808600544929504,0.001
22,59.0,237.0,0.5185352563858032,8.0,5163.0,0.04283001646399498,0.0592481791973114,0.42446672916412354,0.001
23,13.0,340.0,0.06696735322475433,7.0,1309.0,0.039880212396383286,0.04844058305025101,0.2797570824623108,0.001
24,155.0,394.0,0.999951958656311,8.0,9069.0,0.043735653162002563,0.06102729216217995,0.49207088351249695,0.001
25,364.0,282.0,0.6223084330558777,6.0,7170.0,0.0001409288088325411,9.999999717180685e-10,0.90745609998703,0.001
26,265.0,381.0,0.16778995096683502,8.0,5604.0,9.999999717180685e-10,9.999999717180685e-10,0.9245530962944031,0.001
27,214.0,346.0,0.2595731317996979,11.0,5084.0,9.999999717180685e-10,9.811484051169828e-05,0.8670508861541748,0.001
28,399.0,107.0,0.9489678740501404,10.0,7778.0,0.0361703522503376,0.4108680784702301,0.44206875562667847,0.001
29,62.0,10.0,0.8884305357933044,8.0,8266.0,0.04433560371398926,0.051231157034635544,0.3244985044002533,0.001
30,118.0,487.0,0.6446366310119629,8.0,313.0,0.0049206861294806,0.05344267562031746,0.322594553232193,0.001
31,487.0,177.0,0.13327591121196747,6.0,2092.0,0.044971536844968796,0.05453154444694519,0.43065670132637024,0.001
32,182.0,113.0,0.4445294439792633,7.0,4917.0,0.05672186613082886,0.06057090684771538,0.6186124086380005,0.001
33,164.0,319.0,0.48172321915626526,11.0,267.0,9.999999717180685e-10,0.7764855623245239,0.2557910680770874,0.001
