,0,1,2,3,4,5,6,loss,lr
0,295.0,353.0,0.09700112044811249,8.0,8961.0,0.018537122756242752,9.999999717180685e-10,0.9035285115242004,0.01
1,87.0,137.0,0.9576284289360046,6.0,548.0,0.1483890563249588,0.08894086629152298,0.3327886760234833,0.01
2,197.0,366.0,1.0,11.0,590.0,0.03471097722649574,0.3677101731300354,0.2407723367214203,0.01
3,154.0,127.0,0.9277430176734924,10.0,2066.0,0.14758914709091187,0.2559871971607208,0.2507556676864624,0.01
4,386.0,412.0,0.18369677662849426,9.0,8937.0,0.015876295045018196,9.999999717180685e-10,0.8983260989189148,0.01
5,453.0,77.0,1.0,11.0,2697.0,0.16954271495342255,0.3353767693042755,0.28784701228141785,0.01
6,444.0,147.0,0.08811623603105545,9.0,7600.0,0.014128067530691624,0.0013883273350074887,0.920535147190094,0.01
7,54.0,481.0,0.9564557075500488,9.0,3156.0,0.07367539405822754,0.21729518473148346,0.2804860770702362,0.01
8,367.0,148.0,0.46023404598236084,10.0,4380.0,0.38912689685821533,0.46258288621902466,0.3182283937931061,0.01
9,419.0,250.0,0.3971027731895447,8.0,7333.0,9.999999717180685e-10,9.999999717180685e-10,0.9386202692985535,0.01
10,338.0,185.0,0.4501909613609314,8.0,9006.0,9.999999717180685e-10,9.999999717180685e-10,0.9660113453865051,0.01
11,397.0,241.0,1.0,10.0,1162.0,0.14360138773918152,0.2733774781227112,0.24579071998596191,0.01
12,329.0,98.0,0.1283624768257141,11.0,1610.0,0.1302376687526703,9.999999717180685e-10,0.3103732168674469,0.01
13,193.0,169.0,0.3456903398036957,6.0,6988.0,9.999999717180685e-10,9.999999717180685e-10,0.9244848489761353,0.01
14,181.0,493.0,0.4293350875377655,6.0,8270.0,9.999999717180685e-10,9.999999717180685e-10,0.9091364145278931,0.01
15,106.0,422.0,0.818608820438385,10.0,1703.0,0.12970900535583496,0.29059529304504395,0.24677646160125732,0.01
16,137.0,1.0,0.7277395725250244,11.0,305.0,9.999999717180685e-10,9.999999717180685e-10,0.3275095224380493,0.01
17,377.0,85.0,0.8441274762153625,9.0,2646.0,0.16711582243442535,0.3915998935699463,0.2766987085342407,0.01
18,102.0,470.0,0.2205384373664856,8.0,6449.0,9.999999717180685e-10,9.999999717180685e-10,0.8933466076850891,0.01
19,242.0,277.0,0.31184256076812744,6.0,5250.0,9.999999717180685e-10,9.999999717180685e-10,0.8892018795013428,0.01
20,37.0,423.0,0.8714343905448914,7.0,2474.0,0.07000380754470825,0.1704956442117691,0.2618529200553894,0.01
21,161.0,255.0,0.3235071301460266,7.0,4653.0,9.999999717180685e-10,9.999999717180685e-10,0.857909619808197,0.01
22,397.0,350.0,0.6300854086875916,10.0,9706.0,0.2502920627593994,0.578673779964447,0.43081891536712646,0.01
23,310.0,278.0,1.0,8.0,2956.0,0.19187401235103607,0.12974806129932404,0.3471401035785675,0.01
24,111.0,306.0,0.6684626340866089,11.0,1464.0,0.08359499275684357,0.2605525851249695,0.2451120913028717,0.01
25,157.0,330.0,0.7919788360595703,9.0,2564.0,0.15333789587020874,0.2783343195915222,0.27640029788017273,0.01
26,427.0,129.0,0.2611503303050995,11.0,6393.0,9.999999717180685e-10,9.999999717180685e-10,0.9378746747970581,0.01
27,276.0,192.0,0.02705594338476658,8.0,8212.0,0.01881977543234825,9.999999717180685e-10,0.9107657670974731,0.01
28,51.0,303.0,1.0,8.0,9320.0,0.20474015176296234,0.271943062543869,0.3047321140766144,0.01
